# TS,BOND,ANGLE,DIHED,IMPRP,ELECT,VDW,BOUNDARY,MISC,KINETIC,TOTAL,TEMP,POTENTIAL,TOTALAVG,TEMPAVG,PRESSURE,GPRESSURE,VOLUME,PRESSAVG,GPRESSAVG
4.360000000000000000e+03,1.775894250000000102e+04,4.187820919999999751e+04,5.586582069999999658e+04,9.124936999999999898e+02,-3.267690999900000170e+06,2.330259324999999953e+05,3.472963809999999648e+04,0.000000000000000000e+00,5.063872801999999792e+05,-2.377132683000000194e+06,2.978122000000000185e+02,-2.883519963200000115e+06,-2.377196279000000097e+06,2.977110000000000127e+02,1.282035999999999945e+02,1.831572999999999922e+02,8.037403860299999826e+06,-3.375759999999999650e+01,2.027880000000000038e+01
4.370000000000000000e+03,1.805346429999999964e+04,4.189766829999999754e+04,5.581710740000000078e+04,9.254428000000000338e+02,-3.267931547999999952e+06,2.333373684000000067e+05,3.468422290000000066e+04,0.000000000000000000e+00,5.065636621000000159e+05,-2.376652611699999776e+06,2.979159000000000219e+02,-2.883216273800000083e+06,-2.377191946500000078e+06,2.977054999999999723e+02,-3.407830999999999904e+02,-2.848337999999999965e+02,8.037437167000000365e+06,-6.346159999999999712e+01,-9.541999999999999815e+00
4.380000000000000000e+03,1.782658220000000074e+04,4.195107809999999881e+04,5.578490929999999935e+04,8.755318999999999505e+02,-3.268443526399999857e+06,2.335560090999999957e+05,3.492091230000000360e+04,0.000000000000000000e+00,5.065490671999999904e+05,-2.376979436300000176e+06,2.979073000000000206e+02,-2.883528503500000108e+06,-2.377213678799999878e+06,2.976963999999999828e+02,6.358140000000000214e+01,1.193196999999999974e+02,8.037434845800000243e+06,-4.875909999999999656e+01,5.206299999999999706e+00
4.390000000000000000e+03,1.789761490000000049e+04,4.198239910000000236e+04,5.589841449999999895e+04,8.782314000000000078e+02,-3.267420690899999812e+06,2.324787956000000122e+05,3.486414220000000205e+04,0.000000000000000000e+00,5.058229184000000241e+05,-2.377598174899999984e+06,2.974802999999999997e+02,-2.883421093299999833e+06,-2.377243552300000098e+06,2.976863000000000170e+02,-6.977849999999999397e+01,-1.646189999999999998e+01,8.037465787600000389e+06,-5.709329999999999927e+01,-3.160299999999999887e+00
4.400000000000000000e+03,1.816766319999999905e+04,4.175307510000000184e+04,5.589804729999999836e+04,9.113003999999999678e+02,-3.267100864899999928e+06,2.321264336999999941e+05,3.473318830000000162e+04,0.000000000000000000e+00,5.059245221000000020e+05,-2.377586634800000116e+06,2.975400000000000205e+02,-2.883511156899999827e+06,-2.377252764899999835e+06,2.976788999999999987e+02,-1.464252999999999929e+02,-9.436119999999999663e+01,8.037495794099999592e+06,-7.725839999999999463e+01,-2.351460000000000150e+01
4.410000000000000000e+03,1.804164380000000165e+04,4.190971199999999953e+04,5.585409889999999723e+04,8.934899000000000342e+02,-3.268063249900000170e+06,2.332426061000000045e+05,3.474223109999999724e+04,0.000000000000000000e+00,5.059374736999999732e+05,-2.377441994200000074e+06,2.975475999999999885e+02,-2.883379467999999877e+06,-2.377249537299999967e+06,2.976582000000000221e+02,2.375649999999999977e+02,2.925464000000000055e+02,8.037502779199999757e+06,-3.791400000000000148e+01,1.603839999999999932e+01
4.420000000000000000e+03,1.792789129999999932e+04,4.197017719999999827e+04,5.593815630000000237e+04,9.182427000000000135e+02,-3.268361513900000136e+06,2.332968179999999993e+05,3.487578179999999702e+04,0.000000000000000000e+00,5.058768895999999950e+05,-2.377557557099999860e+06,2.975120000000000005e+02,-2.883434446700000204e+06,-2.377256986699999776e+06,2.976730000000000018e+02,-4.791628999999999792e+02,-4.263607999999999834e+02,8.037543371000000276e+06,-7.182269999999999754e+01,-1.790439999999999898e+01
4.430000000000000000e+03,1.792936059999999998e+04,4.180157609999999841e+04,5.590832669999999780e+04,9.111182999999999765e+02,-3.267675397299999837e+06,2.325235186000000103e+05,3.473064979999999923e+04,0.000000000000000000e+00,5.066013862000000081e+05,-2.377269461199999787e+06,2.979381000000000199e+02,-2.883870847300000023e+06,-2.377270156899999827e+06,2.976926000000000272e+02,5.732531000000000176e+02,6.288695000000000164e+02,8.037520178999999538e+06,-2.638909999999999911e+01,2.756240000000000023e+01
4.440000000000000000e+03,1.772999329999999827e+04,4.199597209999999905e+04,5.575883540000000357e+04,9.362232999999999947e+02,-3.267283537099999841e+06,2.316504040000000095e+05,3.461802670000000217e+04,0.000000000000000000e+00,5.072625920000000042e+05,-2.377331490300000180e+06,2.983269999999999982e+02,-2.884594082299999893e+06,-2.377287117200000212e+06,2.977391000000000076e+02,-8.139387000000000398e+02,-7.602264000000000124e+02,8.037560104700000025e+06,-5.027080000000000126e+01,3.923099999999999810e+00
4.450000000000000000e+03,1.793292510000000038e+04,4.202425630000000092e+04,5.586666470000000118e+04,8.956643000000000256e+02,-3.267005884399999864e+06,2.323306349000000046e+05,3.474849970000000030e+04,0.000000000000000000e+00,5.059820663000000059e+05,-2.377225172999999952e+06,2.975738999999999805e+02,-2.883207239300000016e+06,-2.377275779699999839e+06,2.977312000000000012e+02,8.728291000000000395e+02,9.261885999999999513e+02,8.037529877399999648e+06,-1.320749999999999957e+01,4.104200000000000159e+01
4.460000000000000000e+03,1.785684470000000147e+04,4.177384859999999753e+04,5.596154849999999715e+04,8.823309000000000424e+02,-3.266974707500000019e+06,2.323671091000000015e+05,3.487828740000000107e+04,0.000000000000000000e+00,5.058432633999999962e+05,-2.377411475000000093e+06,2.974922000000000253e+02,-2.883254738400000148e+06,-2.377291748399999924e+06,2.977047999999999774e+02,-6.472513999999999896e+02,-5.935928000000000111e+02,8.037645880099999718e+06,-4.108700000000000330e+01,1.307399999999999984e+01
4.470000000000000000e+03,1.790465989999999874e+04,4.151814570000000094e+04,5.593462720000000263e+04,9.382236000000000331e+02,-3.266820351600000169e+06,2.328918245999999926e+05,3.476597600000000239e+04,0.000000000000000000e+00,5.058620846000000020e+05,-2.377004810099999886e+06,2.975033000000000243e+02,-2.882866894799999893e+06,-2.377261773300000001e+06,2.976997999999999820e+02,-1.347678999999999974e+02,-8.266240000000000521e+01,8.037702310999999754e+06,-4.813320000000000221e+01,5.970200000000000173e+00
4.480000000000000000e+03,1.780743189999999959e+04,4.175922699999999895e+04,5.580243029999999999e+04,9.109456000000000131e+02,-3.266269413999999873e+06,2.318820719999999856e+05,3.471767710000000079e+04,0.000000000000000000e+00,5.057470510999999824e+05,-2.377642578999999911e+06,2.974356999999999971e+02,-2.883389629999999888e+06,-2.377267029399999883e+06,2.976911000000000058e+02,-1.384095000000000084e+02,-8.696259999999999479e+01,8.037728420900000259e+06,-5.556150000000000233e+01,-1.516000000000000014e+00
4.490000000000000000e+03,1.783348310000000129e+04,4.181270700000000215e+04,5.579665559999999823e+04,8.746869000000000369e+02,-3.265759589300000109e+06,2.316587489000000060e+05,3.482278119999999763e+04,0.000000000000000000e+00,5.056670633999999845e+05,-2.377293463299999945e+06,2.973885999999999967e+02,-2.882960526699999813e+06,-2.377276334100000095e+06,2.976750999999999863e+02,-5.471925999999999704e+02,-4.931601999999999748e+02,8.037750303299999796e+06,-7.965210000000000434e+01,-2.564229999999999876e+01
4.500000000000000000e+03,1.780764140000000043e+04,4.214255460000000312e+04,5.578571899999999732e+04,9.066307000000000471e+02,-3.265523258599999826e+06,2.312539580999999889e+05,3.473887339999999676e+04,0.000000000000000000e+00,5.059090983000000124e+05,-2.376978783100000117e+06,2.975310000000000059e+02,-2.882887881399999838e+06,-2.377269169100000057e+06,2.976612000000000080e+02,5.412879000000000360e+02,5.953248999999999569e+02,8.037715976900000125e+06,-6.694689999999999941e+01,-1.291619999999999990e+01
4.510000000000000000e+03,1.790324439999999959e+04,4.192486699999999837e+04,5.584062249999999767e+04,9.228510999999999740e+02,-3.267257612999999896e+06,2.319571113999999943e+05,3.496121680000000197e+04,0.000000000000000000e+00,5.068971724999999860e+05,-2.376850527300000191e+06,2.981120999999999981e+02,-2.883747699800000060e+06,-2.377230476699999999e+06,2.977008999999999901e+02,-6.147578999999999496e+02,-5.627301999999999680e+02,8.037767185800000094e+06,-6.982380000000000564e+01,-1.598670000000000080e+01
4.520000000000000000e+03,1.789454780000000028e+04,4.184631739999999991e+04,5.579605320000000211e+04,8.894727000000000317e+02,-3.266841209799999837e+06,2.313546658999999927e+05,3.485881979999999749e+04,0.000000000000000000e+00,5.075157501000000047e+05,-2.376685582799999975e+06,2.984757999999999925e+02,-2.884201332899999805e+06,-2.377189239500000142e+06,2.977398999999999774e+02,-2.247541999999999973e+02,-1.694155000000000086e+02,8.037718327700000256e+06,-1.154615000000000009e+02,-6.137290000000000134e+01
4.530000000000000000e+03,1.785943140000000130e+04,4.174171830000000045e+04,5.588454690000000119e+04,9.191630999999999858e+02,-3.266049507499999832e+06,2.322276951000000117e+05,3.488148049999999785e+04,0.000000000000000000e+00,5.053853195999999880e+05,-2.377150152499999851e+06,2.972228999999999814e+02,-2.882535472099999897e+06,-2.377175311300000176e+06,2.977148000000000252e+02,-8.104259999999999309e+01,-2.806899999999999906e+01,8.037645942400000058e+06,-9.116889999999999361e+01,-3.716610000000000014e+01
4.540000000000000000e+03,1.781471930000000066e+04,4.208171379999999772e+04,5.587633540000000357e+04,9.065875999999999522e+02,-3.265182062100000214e+06,2.307907832000000053e+05,3.495798389999999927e+04,0.000000000000000000e+00,5.055761308999999892e+05,-2.377177808000000194e+06,2.973351000000000113e+02,-2.882753938899999950e+06,-2.377185841000000015e+06,2.976965999999999894e+02,-4.030688000000000102e+02,-3.516791000000000054e+02,8.037550553600000218e+06,-1.074890999999999934e+02,-5.379679999999999751e+01
4.550000000000000000e+03,1.782254089999999997e+04,4.196158140000000276e+04,5.594031169999999838e+04,9.044741000000000213e+02,-3.265845118799999822e+06,2.316256613000000070e+05,3.480896300000000338e+04,0.000000000000000000e+00,5.052738975000000210e+05,-2.377507688899999950e+06,2.971573999999999955e+02,-2.882781586500000209e+06,-2.377223904300000053e+06,2.976603999999999814e+02,6.291755000000000564e+02,6.837992000000000417e+02,8.037449970999999903e+06,-7.977190000000000225e+01,-2.606550000000000011e+01
4.560000000000000000e+03,1.768144550000000163e+04,4.206182220000000234e+04,5.591520420000000013e+04,9.435928000000000111e+02,-3.266200349500000011e+06,2.318329561999999860e+05,3.475534900000000198e+04,0.000000000000000000e+00,5.059122063000000198e+05,-2.377097773300000001e+06,2.975328000000000088e+02,-2.883009979600000195e+06,-2.377222158799999859e+06,2.976464000000000283e+02,-7.705309999999999491e+02,-7.164610000000000127e+02,8.037439609299999662e+06,-1.247086000000000041e+02,-7.104640000000000555e+01
4.570000000000000000e+03,1.784393980000000010e+04,4.197613270000000193e+04,5.589891709999999875e+04,9.363438999999999623e+02,-3.266012271499999799e+06,2.313462597999999998e+05,3.485353540000000066e+04,0.000000000000000000e+00,5.059035745999999926e+05,-2.377253568099999800e+06,2.975276999999999816e+02,-2.883157142700000200e+06,-2.377252206699999981e+06,2.976270000000000095e+02,7.493101000000000340e+02,8.013981999999999744e+02,8.037331451700000092e+06,-7.020399999999999352e+01,-1.673479999999999990e+01
4.580000000000000000e+03,1.791081429999999818e+04,4.189908709999999701e+04,5.589835800000000017e+04,9.318544000000000551e+02,-3.265824813099999912e+06,2.311055290000000095e+05,3.495011720000000059e+04,0.000000000000000000e+00,5.056448122999999905e+05,-2.377484240799999796e+06,2.973754999999999882e+02,-2.883129053100000136e+06,-2.377277446899999864e+06,2.976003999999999792e+02,-6.265728000000000293e+02,-5.725788000000000011e+02,8.037331722400000319e+06,-1.047116999999999933e+02,-5.132979999999999876e+01
4.590000000000000000e+03,1.775704760000000169e+04,4.203372409999999945e+04,5.584224309999999969e+04,9.083070999999999913e+02,-3.265410322300000116e+06,2.313574158999999927e+05,3.494342149999999674e+04,0.000000000000000000e+00,5.049730853999999817e+05,-2.377595077500000130e+06,2.969805000000000064e+02,-2.882568163000000175e+06,-2.377277291999999899e+06,2.975754999999999768e+02,6.700288000000000466e+02,7.241749999999999545e+02,8.037272500000000000e+06,-6.772129999999999939e+01,-1.429790000000000028e+01
4.600000000000000000e+03,1.758289400000000023e+04,4.216381599999999889e+04,5.576657229999999981e+04,8.992508000000000266e+02,-3.266475092699999921e+06,2.317689421999999904e+05,3.483105720000000292e+04,0.000000000000000000e+00,5.059288322000000044e+05,-2.377533728000000119e+06,2.975425999999999931e+02,-2.883462560200000182e+06,-2.377274646699999925e+06,2.975756000000000085e+02,-1.105777100000000019e+03,-1.051632599999999911e+03,8.037304846599999815e+06,-1.156889000000000038e+02,-6.216149999999999665e+01
4.610000000000000000e+03,1.775290859999999884e+04,4.192734739999999874e+04,5.571360869999999704e+04,8.923400000000000318e+02,-3.265866363499999978e+06,2.313528462000000000e+05,3.455868460000000050e+04,0.000000000000000000e+00,5.062549257000000216e+05,-2.377413702399999835e+06,2.977343000000000188e+02,-2.883668628099999856e+06,-2.377273232100000139e+06,2.975849000000000046e+02,9.988060000000000116e+01,1.576255999999999915e+02,8.037188227900000289e+06,-1.225730999999999966e+02,-6.890749999999999886e+01
4.620000000000000000e+03,1.804011109999999826e+04,4.199550439999999799e+04,5.584443540000000212e+04,8.736689000000000078e+02,-3.265807556400000118e+06,2.310281108999999997e+05,3.500862320000000182e+04,0.000000000000000000e+00,5.057994169000000111e+05,-2.377217685599999968e+06,2.974664000000000215e+02,-2.883017102500000037e+06,-2.377256238499999978e+06,2.975826000000000136e+02,8.423369999999999891e+01,1.408536000000000001e+02,8.037067827600000426e+06,-9.440330000000000155e+01,-4.054679999999999751e+01
4.630000000000000000e+03,1.775952590000000055e+04,4.191811720000000059e+04,5.584106919999999809e+04,9.319438000000000102e+02,-3.265913536700000055e+06,2.311411596000000136e+05,3.506757779999999912e+04,0.000000000000000000e+00,5.061228004000000074e+05,-2.377131342699999921e+06,2.976566000000000258e+02,-2.883254143099999987e+06,-2.377249332599999849e+06,2.975686000000000035e+02,-6.670959000000000287e+02,-6.124728999999999814e+02,8.036931877299999818e+06,-1.564207000000000107e+02,-1.026139000000000010e+02
4.640000000000000000e+03,1.792930489999999918e+04,4.205413640000000305e+04,5.586059279999999853e+04,8.936567999999999756e+02,-3.266244846499999985e+06,2.310468814999999886e+05,3.502450050000000192e+04,0.000000000000000000e+00,5.065892896000000183e+05,-2.376846484000000171e+06,2.979309999999999832e+02,-2.883435773599999957e+06,-2.377225082299999893e+06,2.975488000000000284e+02,5.707093999999999596e+02,6.279429000000000087e+02,8.036706230700000189e+06,-8.718829999999999814e+01,-3.320550000000000068e+01
4.650000000000000000e+03,1.796974919999999838e+04,4.213979529999999795e+04,5.582220949999999721e+04,9.178111999999999853e+02,-3.267084847500000149e+06,2.312227839000000095e+05,3.484090030000000115e+04,0.000000000000000000e+00,5.070151298999999999e+05,-2.377156468100000173e+06,2.981813999999999965e+02,-2.884171598000000231e+06,-2.377221646999999881e+06,2.975790999999999826e+02,-5.112636999999999716e+02,-4.537594000000000278e+02,8.036537547699999996e+06,-1.563930000000000007e+02,-1.022028999999999996e+02
4.660000000000000000e+03,1.770876399999999921e+04,4.200312010000000009e+04,5.585242519999999786e+04,9.171233999999999469e+02,-3.266549293000000063e+06,2.312817108000000007e+05,3.484658980000000156e+04,0.000000000000000000e+00,5.061017417000000132e+05,-2.377837817999999970e+06,2.976442999999999870e+02,-2.883939559799999930e+06,-2.377242964199999813e+06,2.975867000000000075e+02,4.901544000000000096e+02,5.449882999999999811e+02,8.036312740100000054e+06,-9.952270000000000039e+01,-4.527380000000000138e+01
4.670000000000000000e+03,1.770120490000000063e+04,4.206911879999999655e+04,5.586837389999999868e+04,9.309552999999999656e+02,-3.267339658600000199e+06,2.323024576999999990e+05,3.508021439999999711e+04,0.000000000000000000e+00,5.055778329999999842e+05,-2.377809500599999912e+06,2.973360999999999876e+02,-2.883387333600000013e+06,-2.377283198700000066e+06,2.975783999999999878e+02,-1.434302999999999884e+02,-9.014039999999999964e+01,8.036170994699999690e+06,-9.995579999999999643e+01,-4.564770000000000039e+01
4.680000000000000000e+03,1.788490850000000137e+04,4.213776419999999780e+04,5.581600469999999768e+04,9.068315000000000055e+02,-3.267686469299999997e+06,2.324437510999999940e+05,3.510991530000000057e+04,0.000000000000000000e+00,5.058313707000000286e+05,-2.377555923500000034e+06,2.974852000000000203e+02,-2.883387294100000057e+06,-2.377278865900000092e+06,2.975808999999999855e+02,4.150396999999999821e+02,4.709008999999999787e+02,8.036012663399999961e+06,-7.228329999999999700e+01,-1.775450000000000017e+01
